"customer_id","recency_days","frequency","monetary_value","r_score","f_score","m_score","rfm_score_string","customer_segment"
"15548.0","595 days 00:30:00",1,158.09,1,1,1,"111",Hibernating
"16585.0","593 days 02:16:00",2,341.59,1,2,1,"121",Hibernating
"16068.0","593 days 00:58:00",1,122.93,1,1,1,"111",Hibernating
"18091.0","592 days 23:32:00",1,360.85,1,2,2,"122",Hibernating
"13609.0","592 days 23:24:00",1,167.35,1,1,1,"111",Hibernating
"14677.0","592 days 03:02:00",1,184.91,1,1,1,"111",Hibernating
"17093.0","592 days 02:28:00",1,235.88,1,1,1,"111",Hibernating
"14743.0","592 days 02:24:00",1,50.48,1,2,1,"121",Hibernating
"14773.0","592 days 02:21:00",1,140.55,1,2,1,"121",Hibernating
"14999.0","592 days 02:03:00",1,129.48,1,1,1,"111",Hibernating
"15586.0","592 days 01:50:00",3,1139.10,1,3,3,"133",Other
"17959.0","591 days 22:38:00",1,140.75,1,2,1,"121",Hibernating
"16543.0","591 days 01:12:00",1,292.21,1,1,1,"111",Hibernating
"17185.0","591 days 00:35:00",3,229.46,1,2,1,"121",Hibernating
"16749.0","590 days 23:44:00",2,4090.08,1,2,4,"124",Other
"12392.0","590 days 22:46:00",1,234.75,1,1,1,"111",Hibernating
"16408.0","590 days 22:42:00",1,231.93,1,1,1,"111",Hibernating
"16267.0","590 days 22:40:00",1,186.66,1,1,1,"111",Hibernating
"14471.0","590 days 19:38:00",2,400.95,1,2,2,"122",Hibernating
"13775.0","590 days 00:35:00",1,1049.66,1,1,3,"113",Other
"14724.0","589 days 23:24:00",1,345.25,1,2,2,"122",Hibernating
"17605.0","589 days 22:05:00",1,160.75,1,1,1,"111",Hibernating
"12698.0","589 days 20:59:00",1,285.75,1,1,1,"111",Hibernating
"18111.0","588 days 23:52:00",1,405.85,1,1,2,"112",Hibernating
"15954.0","588 days 23:15:00",1,187.80,1,1,1,"111",Hibernating
"14650.0","588 days 16:23:00",1,62.50,1,1,1,"111",Hibernating
"15818.0","587 days 23:52:00",1,340.50,1,1,1,"111",Hibernating
"14683.0","587 days 19:32:00",1,146.56,1,1,1,"111",Hibernating
"16651.0","586 days 01:04:00",1,136.20,1,1,1,"111",Hibernating
"17565.0","586 days 00:56:00",1,131.83,1,1,1,"111",Hibernating
"15229.0","585 days 23:00:00",1,160.50,1,1,1,"111",Hibernating
"13143.0","584 days 00:28:00",1,405.10,1,1,2,"112",Hibernating
"12503.0","583 days 22:51:00",1,896.0,1,1,3,"113",Other
"18163.0","583 days 21:59:00",1,728.84,1,1,2,"112",Hibernating
"15391.0","583 days 21:46:00",1,289.87,1,1,1,"111",Hibernating
"13039.0","583 days 20:05:00",4,1010.73,1,3,3,"133",Other
"13393.0","583 days 03:16:00",4,1131.45,1,3,3,"133",Other
"18028.0","582 days 23:22:00",1,192.05,1,1,1,"111",Hibernating
"15868.0","582 days 22:39:00",1,94.53,1,1,1,"111",Hibernating
"13400.0","582 days 03:50:00",1,310.83,1,1,1,"111",Hibernating
"15591.0","582 days 03:27:00",3,217.90,1,2,1,"121",Hibernating
"13175.0","581 days 23:37:00",2,831.45,1,2,2,"122",Hibernating
"17199.0","581 days 22:57:00",1,145.12,1,2,1,"121",Hibernating
"14826.0","581 days 03:50:00",2,385.20,1,2,2,"122",Hibernating
"17225.0","581 days 01:12:00",1,131.15,1,1,1,"111",Hibernating
"17798.0","581 days 01:08:00",1,177.19,1,1,1,"111",Hibernating
"13830.0","581 days 00:26:00",1,156.85,1,1,1,"111",Hibernating
"14814.0","580 days 22:40:00",1,153.26,1,1,1,"111",Hibernating
"18254.0","580 days 22:13:00",1,267.90,1,1,1,"111",Hibernating
"17028.0","580 days 21:17:00",3,1593.83,1,3,3,"133",Other
"13007.0","579 days 02:12:00",1,175.25,1,1,1,"111",Hibernating
"14678.0","578 days 22:18:00",1,403.39,1,1,2,"112",Hibernating
"13051.0","578 days 03:36:00",2,155.80,1,2,1,"121",Hibernating
"14941.0","578 days 01:20:00",1,182.10,1,1,1,"111",Hibernating
"14361.0","578 days 00:21:00",1,214.71,1,1,1,"111",Hibernating
"13407.0","578 days 00:09:00",3,2244.70,1,3,3,"133",Other
"17563.0","577 days 21:56:00",2,392.38,1,2,2,"122",Hibernating
"14588.0","577 days 21:42:00",1,135.39,1,1,1,"111",Hibernating
"18275.0","577 days 21:04:00",2,741.85,1,2,2,"122",Hibernating
"17077.0","577 days 20:14:00",1,306.0,1,1,1,"111",Hibernating
"13943.0","577 days 01:20:00",1,246.54,1,1,1,"111",Hibernating
"16487.0","576 days 23:12:00",2,209.40,1,2,1,"121",Hibernating
"13222.0","576 days 22:56:00",1,88.50,1,1,1,"111",Hibernating
"14391.0","576 days 03:08:00",1,135.60,1,1,1,"111",Hibernating
"12905.0","576 days 02:45:00",2,1018.42,1,2,3,"123",At-Risk
"13834.0","576 days 02:23:00",2,324.19,1,2,1,"121",Hibernating
"17016.0","576 days 00:18:00",1,552.40,1,1,2,"112",Hibernating
"14685.0","575 days 23:42:00",8,4619.79,1,4,4,"144",Other
"17484.0","575 days 21:09:00",2,209.57,1,2,1,"121",Hibernating
"12482.0","575 days 19:59:00",27,21941.72,1,4,4,"144",Other
"15470.0","575 days 03:15:00",1,63.42,1,1,1,"111",Hibernating
"16088.0","575 days 02:34:00",2,1437.43,1,2,3,"123",At-Risk
"18197.0","575 days 02:04:00",1,230.10,1,1,1,"111",Hibernating
"12549.0","575 days 00:45:00",5,1570.68,1,3,3,"133",Other
"12894.0","574 days 22:03:00",1,157.35,1,1,1,"111",Hibernating
"17113.0","573 days 22:51:00",6,2322.59,1,3,4,"134",Other
"16922.0","572 days 01:26:00",1,605.13,1,1,2,"112",Hibernating
"16507.0","571 days 23:54:00",1,152.76,1,1,1,"111",Hibernating
"12806.0","571 days 23:01:00",2,2558.96,1,2,4,"124",Other
"14982.0","571 days 20:58:00",1,234.88,1,1,1,"111",Hibernating
"13432.0","570 days 23:32:00",2,436.55,1,2,2,"122",Hibernating
"18157.0","570 days 22:41:00",1,215.35,1,1,1,"111",Hibernating
"14017.0","570 days 21:58:00",1,229.75,1,1,1,"111",Hibernating
"15282.0","569 days 20:23:00",1,348.59,1,2,2,"122",Hibernating
"14325.0","569 days 03:30:00",1,245.48,1,1,1,"111",Hibernating
"13164.0","568 days 22:58:00",2,372.20,1,2,2,"122",Hibernating
"17184.0","568 days 22:26:00",2,198.41,1,2,1,"121",Hibernating
"16564.0","568 days 22:09:00",1,87.80,1,1,1,"111",Hibernating
"16664.0","568 days 19:39:00",1,109.20,1,1,1,"111",Hibernating
"13616.0","567 days 23:51:00",2,288.10,1,2,1,"121",Hibernating
"15559.0","567 days 22:44:00",1,1109.40,1,1,3,"113",Other
"14464.0","567 days 18:50:00",2,111.00,1,2,1,"121",Hibernating
"18208.0","565 days 00:56:00",1,360.08,1,2,2,"122",Hibernating
"14010.0","564 days 23:50:00",2,445.15,1,2,2,"122",Hibernating
"16831.0","564 days 03:42:00",1,91.80,1,1,1,"111",Hibernating
"14394.0","564 days 02:07:00",1,93.80,1,1,1,"111",Hibernating
"18052.0","564 days 01:39:00",1,10877.18,1,1,4,"114",Other
"15086.0","564 days 00:23:00",2,218.53,1,2,1,"121",Hibernating
"12773.0","563 days 19:20:00",1,124.25,1,1,1,"111",Hibernating
"18000.0","563 days 19:16:00",1,124.25,1,1,1,"111",Hibernating
"14993.0","563 days 00:03:00",1,36.13,1,1,1,"111",Hibernating
"15217.0","562 days 22:59:00",1,426.24,1,1,2,"112",Hibernating
"16328.0","562 days 22:48:00",1,310.83,1,1,1,"111",Hibernating
"16604.0","562 days 03:40:00",2,432.45,1,2,2,"122",Hibernating
"15323.0","562 days 02:49:00",3,434.60,1,2,2,"122",Hibernating
"16844.0","562 days 02:21:00",2,614.34,1,2,2,"122",Hibernating
"13020.0","562 days 01:38:00",2,618.96,1,2,2,"122",Hibernating
"17074.0","562 days 00:46:00",1,203.05,1,1,1,"111",Hibernating
"16067.0","562 days 00:17:00",3,3223.99,1,3,4,"134",Other
"16046.0","561 days 23:32:00",1,235.78,1,1,1,"111",Hibernating
"14938.0","561 days 23:12:00",2,2322.43,1,2,4,"124",Other
"15278.0","561 days 02:47:00",4,496.16,1,3,2,"132",At-Risk
"15340.0","561 days 02:23:00",1,105.50,1,1,1,"111",Hibernating
"15878.0","561 days 00:33:00",2,330.77,1,2,1,"121",Hibernating
"16695.0","561 days 00:14:00",2,193.15,1,2,1,"121",Hibernating
"17583.0","559 days 22:26:00",1,135.95,1,1,1,"111",Hibernating
"16035.0","559 days 21:41:00",1,217.73,1,1,1,"111",Hibernating
"12499.0","559 days 21:38:00",1,357.72,1,2,2,"122",Hibernating
"17617.0","558 days 00:02:00",1,395.33,1,1,2,"112",Hibernating
"12943.0","557 days 22:58:00",2,496.50,1,2,2,"122",Hibernating
"15711.0","556 days 00:36:00",2,420.25,1,2,2,"122",Hibernating
"18038.0","555 days 20:51:00",1,149.41,1,1,1,"111",Hibernating
"15715.0","555 days 02:54:00",5,658.02,1,3,2,"132",At-Risk
"15305.0","554 days 23:00:00",1,93.60,1,1,1,"111",Hibernating
"12677.0","554 days 22:20:00",2,359.10,1,2,2,"122",Hibernating
"14033.0","554 days 21:40:00",1,109.44,1,1,1,"111",Hibernating
"17845.0","554 days 21:30:00",4,598.19,1,3,2,"132",At-Risk
"16896.0","554 days 21:10:00",1,98.00,1,1,1,"111",Hibernating
"17216.0","553 days 23:47:00",1,65.05,1,1,1,"111",Hibernating
"16798.0","553 days 17:49:00",3,848.71,1,2,2,"122",Hibernating
"12675.0","553 days 03:01:00",2,874.50,1,2,2,"122",Hibernating
"15731.0","553 days 02:40:00",1,125.30,1,1,1,"111",Hibernating
"18206.0","552 days 23:03:00",1,314.66,1,1,1,"111",Hibernating
"18234.0","551 days 01:28:00",1,179.60,1,1,1,"111",Hibernating
"16335.0","551 days 01:15:00",7,2774.00,1,3,4,"134",Other
"12911.0","551 days 00:37:00",1,1680.47,1,1,3,"113",Other
"15956.0","550 days 23:44:00",2,617.60,1,2,2,"122",Hibernating
"17915.0","550 days 23:28:00",1,242.13,1,1,1,"111",Hibernating
"13056.0","550 days 22:40:00",1,209.48,1,1,1,"111",Hibernating
"18137.0","550 days 22:32:00",2,145.99,1,2,1,"121",Hibernating
"17009.0","550 days 20:49:00",1,242.06,1,1,1,"111",Hibernating
"14028.0","549 days 23:17:00",3,10396.50,1,3,4,"134",Other
"14786.0","549 days 23:08:00",1,90.96,1,1,1,"111",Hibernating
"18100.0","549 days 22:31:00",1,451.56,1,1,2,"112",Hibernating
"17784.0","549 days 20:42:00",1,112.86,1,1,1,"111",Hibernating
"17543.0","549 days 00:09:00",1,120.05,1,1,1,"111",Hibernating
"18103.0","548 days 23:14:00",1,105.80,1,1,1,"111",Hibernating
"14671.0","548 days 23:11:00",2,1127.45,1,2,3,"123",At-Risk
"17417.0","548 days 02:50:00",1,164.18,1,1,1,"111",Hibernating
"17808.0","548 days 02:06:00",4,262.64,1,3,1,"131",Other
"15352.0","548 days 01:22:00",1,114.95,1,2,1,"121",Hibernating
"17971.0","547 days 22:46:00",1,161.94,1,1,1,"111",Hibernating
"12634.0","547 days 21:09:00",1,360.00,1,2,2,"122",Hibernating
"15183.0","547 days 02:07:00",3,639.93,1,2,2,"122",Hibernating
"16862.0","546 days 23:45:00",4,662.33,1,3,2,"132",At-Risk
"13438.0","546 days 18:04:00",1,46.50,1,2,1,"121",Hibernating
"15684.0","546 days 17:59:00",3,173.95,1,2,1,"121",Hibernating
"17902.0","546 days 00:25:00",1,216.40,1,1,1,"111",Hibernating
"13794.0","546 days 00:20:00",1,126.03,1,1,1,"111",Hibernating
"17246.0","546 days 00:14:00",2,38.92,1,2,1,"121",Hibernating
"16547.0","545 days 23:48:00",1,105.76,1,1,1,"111",Hibernating
"13337.0","545 days 23:23:00",1,1575.26,1,1,3,"113",Other
"13619.0","544 days 01:11:00",2,230.19,1,2,1,"121",Hibernating
"16132.0","543 days 23:01:00",2,664.20,1,2,2,"122",Hibernating
"13190.0","543 days 21:03:00",3,570.66,1,2,2,"122",Hibernating
"16622.0","543 days 02:06:00",1,225.40,1,1,1,"111",Hibernating
"13383.0","543 days 01:05:00",1,305.28,1,1,1,"111",Hibernating
"18020.0","543 days 00:19:00",1,190.48,1,1,1,"111",Hibernating
"15905.0","542 days 20:50:00",1,114.69,1,1,1,"111",Hibernating
"17922.0","542 days 20:18:00",1,170.40,1,1,1,"111",Hibernating
"17020.0","541 days 23:44:00",2,935.62,1,2,3,"123",At-Risk
"15816.0","541 days 23:14:00",2,144.15,1,2,1,"121",Hibernating
"15926.0","541 days 21:27:00",1,134.44,1,1,1,"111",Hibernating
"15040.0","541 days 01:10:00",1,7.49,1,1,1,"111",Hibernating
"13586.0","540 days 23:03:00",1,131.53,1,1,1,"111",Hibernating
"14374.0","540 days 22:25:00",1,108.00,1,1,1,"111",Hibernating
"17401.0","540 days 19:56:00",1,114.85,1,2,1,"121",Hibernating
"16538.0","540 days 19:51:00",3,399.62,1,2,2,"122",Hibernating
"13112.0","540 days 19:47:00",1,20.60,1,1,1,"111",Hibernating
"16492.0","540 days 04:30:00",1,385.56,1,1,2,"112",Hibernating
"12746.0","540 days 02:09:00",1,254.55,1,1,1,"111",Hibernating
"13608.0","540 days 00:22:00",1,236.20,1,1,1,"111",Hibernating
"16925.0","539 days 21:47:00",1,125.65,1,1,1,"111",Hibernating
"17953.0","539 days 21:42:00",1,150.32,1,1,1,"111",Hibernating
"16661.0","539 days 21:26:00",4,986.63,1,3,3,"133",Other
"15718.0","539 days 20:30:00",1,293.79,1,1,1,"111",Hibernating
"17610.0","539 days 20:16:00",5,1515.99,1,3,3,"133",Other
"14919.0","538 days 23:44:00",1,359.35,1,2,2,"122",Hibernating
"12932.0","538 days 22:28:00",8,1698.56,1,4,3,"143",Other
"13676.0","538 days 19:20:00",2,243.90,1,2,1,"121",Hibernating
"15538.0","537 days 02:01:00",6,3358.40,1,3,4,"134",Other
"16486.0","537 days 00:34:00",1,134.36,1,1,1,"111",Hibernating
"18128.0","536 days 23:31:00",1,408.14,1,1,2,"112",Hibernating
"16390.0","536 days 02:39:00",3,467.50,1,2,2,"122",Hibernating
"15126.0","536 days 00:19:00",2,449.49,1,2,2,"122",Hibernating
"17192.0","535 days 20:43:00",1,77.83,1,1,1,"111",Hibernating
"12774.0","535 days 02:12:00",1,83.70,1,1,1,"111",Hibernating
"14874.0","534 days 21:52:00",1,116.18,1,1,1,"111",Hibernating
"12810.0","534 days 01:57:00",2,534.99,1,2,2,"122",Hibernating
"13942.0","534 days 00:15:00",1,320.00,1,1,1,"111",Hibernating
"14509.0","533 days 23:29:00",1,110.95,1,1,1,"111",Hibernating
"15991.0","533 days 21:00:00",1,150.55,1,1,1,"111",Hibernating
"17304.0","533 days 20:27:00",1,111.50,1,1,1,"111",Hibernating
"15913.0","533 days 20:19:00",1,6.3,1,1,1,"111",Hibernating
"16683.0","533 days 02:14:00",1,320.25,1,1,1,"111",Hibernating
"12741.0","532 days 20:26:00",1,236.07,1,1,1,"111",Hibernating
"17099.0","532 days 20:25:00",1,582.17,1,1,2,"112",Hibernating
"18214.0","530 days 01:29:00",4,1780.34,1,3,3,"133",Other
"15102.0","530 days 00:34:00",2,554.67,1,2,2,"122",Hibernating
"13585.0","530 days 00:17:00",3,684.54,1,2,2,"122",Hibernating
"16453.0","530 days 00:04:00",2,251.71,1,2,1,"121",Hibernating
"13057.0","529 days 21:06:00",3,722.09,1,2,2,"122",Hibernating
"16733.0","529 days 02:38:00",1,241.83,1,1,1,"111",Hibernating
"17437.0","529 days 01:39:00",1,373.17,1,2,2,"122",Hibernating
"17448.0","528 days 22:52:00",41,14464.12,1,4,4,"144",Other
"12485.0","528 days 21:28:00",1,708.10,1,1,2,"112",Hibernating
"12799.0","528 days 20:53:00",1,219.35,1,1,1,"111",Hibernating
"14835.0","528 days 02:42:00",2,297.00,1,2,1,"121",Hibernating
"14774.0","528 days 00:24:00",1,241.45,1,1,1,"111",Hibernating
"12529.0","527 days 23:40:00",1,316.48,1,1,1,"111",Hibernating
"13620.0","527 days 21:48:00",1,112.34,1,1,1,"111",Hibernating
"17332.0","527 days 20:40:00",5,815.87,1,3,2,"132",At-Risk
"15486.0","526 days 23:35:00",1,102.00,1,1,1,"111",Hibernating
"17748.0","526 days 23:01:00",1,358.15,1,2,2,"122",Hibernating
"13872.0","526 days 21:15:00",3,919.57,1,3,3,"133",Other
"15851.0","526 days 00:16:00",1,109.73,1,1,1,"111",Hibernating
"14366.0","524 days 19:27:00",1,136.0,1,1,1,"111",Hibernating
"13125.0","523 days 00:52:00",1,158.57,1,1,1,"111",Hibernating
"16974.0","522 days 02:32:00",2,258.40,1,2,1,"121",Hibernating
"12469.0","522 days 00:10:00",2,3070.54,1,2,4,"124",Other
"16158.0","521 days 22:55:00",9,628.32,1,4,2,"142",Other
"14900.0","521 days 21:41:00",1,13.92,1,1,1,"111",Hibernating
"15650.0","521 days 02:09:00",2,553.88,1,2,2,"122",Hibernating
"12730.0","521 days 00:31:00",1,703.25,1,1,2,"112",Hibernating
"12825.0","520 days 22:54:00",2,518.63,1,2,2,"122",Hibernating
"14876.0","520 days 21:53:00",2,256.70,1,2,1,"121",Hibernating
"14279.0","520 days 04:08:00",2,191.86,1,2,1,"121",Hibernating
"12632.0","520 days 03:11:00",2,714.88,1,2,2,"122",Hibernating
"15137.0","520 days 03:09:00",2,823.40,1,2,2,"122",Hibernating
"16443.0","520 days 00:53:00",1,162.24,1,1,1,"111",Hibernating
"17129.0","519 days 23:04:00",1,31.85,1,1,1,"111",Hibernating
"16649.0","519 days 21:09:00",1,306.58,1,1,1,"111",Hibernating
"15056.0","519 days 20:52:00",1,133.45,1,1,1,"111",Hibernating
"16544.0","519 days 01:39:00",4,376.70,1,3,2,"132",At-Risk
"14695.0","518 days 22:32:00",3,1620.07,1,3,3,"133",Other
"18279.0","518 days 22:02:00",1,231.34,1,1,1,"111",Hibernating
"13997.0","518 days 18:44:00",3,376.36,1,2,2,"122",Hibernating
"14580.0","517 days 21:30:00",1,14.85,1,1,1,"111",Hibernating
"13595.0","516 days 00:14:00",3,818.22,1,2,2,"122",Hibernating
"14516.0","515 days 22:43:00",1,163.92,1,1,1,"111",Hibernating
"17847.0","515 days 02:50:00",2,125.74,1,2,1,"121",Hibernating
"13779.0","515 days 01:26:00",1,155.18,1,1,1,"111",Hibernating
"18238.0","514 days 23:59:00",1,270.92,1,1,1,"111",Hibernating
"14069.0","514 days 00:38:00",2,218.16,1,2,1,"121",Hibernating
"17773.0","513 days 22:43:00",2,585.27,1,2,2,"122",Hibernating
"15259.0","512 days 04:03:00",4,1182.38,1,3,3,"133",Other
"17145.0","512 days 03:48:00",4,3120.91,1,3,4,"134",Other
"14007.0","512 days 03:44:00",1,79.48,1,1,1,"111",Hibernating
"13559.0","512 days 02:58:00",2,990.00,1,2,3,"123",At-Risk
"17559.0","512 days 00:48:00",1,167.62,1,1,1,"111",Hibernating
"15542.0","511 days 23:18:00",3,918.45,1,3,3,"133",Other
"14084.0","511 days 22:14:00",1,150.50,1,1,1,"111",Hibernating
"16251.0","511 days 21:55:00",1,128.31,1,1,1,"111",Hibernating
"16435.0","511 days 18:28:00",3,1011.57,1,3,3,"133",Other
"14486.0","511 days 03:08:00",2,175.50,1,2,1,"121",Hibernating
"14430.0","511 days 01:15:00",3,1220.90,1,3,3,"133",Other
"13074.0","510 days 19:57:00",4,1378.74,1,3,3,"133",Other
"18021.0","509 days 01:58:00",2,227.06,1,2,1,"121",Hibernating
"17541.0","509 days 01:14:00",1,124.46,1,1,1,"111",Hibernating
"17261.0","509 days 01:01:00",1,230.44,1,1,1,"111",Hibernating
"14563.0","509 days 00:49:00",2,664.32,1,2,2,"122",Hibernating
"15633.0","508 days 22:56:00",13,4352.46,1,4,4,"144",Other
"14674.0","508 days 22:25:00",1,173.66,1,1,1,"111",Hibernating
"16467.0","508 days 01:01:00",7,2869.16,1,3,4,"134",Other
"13734.0","508 days 00:46:00",4,6701.64,1,3,4,"134",Other
"15788.0","508 days 00:02:00",1,221.83,1,1,1,"111",Hibernating
"17395.0","507 days 21:16:00",1,97.50,1,1,1,"111",Hibernating
"14797.0","506 days 22:43:00",1,300.31,1,1,1,"111",Hibernating
"14061.0","506 days 19:28:00",3,903.93,1,2,3,"123",At-Risk
"13913.0","506 days 02:39:00",1,42.22,1,2,1,"121",Hibernating
"16736.0","505 days 02:41:00",5,2938.71,1,3,4,"134",Other
"14858.0","505 days 01:59:00",1,180.75,1,1,1,"111",Hibernating
"16165.0","504 days 22:33:00",1,79.90,1,1,1,"111",Hibernating
"17177.0","504 days 21:57:00",1,119.50,1,1,1,"111",Hibernating
"13788.0","504 days 21:00:00",1,3.75,1,1,1,"111",Hibernating
"13371.0","504 days 19:17:00",2,2297.66,1,2,4,"124",Other
"14166.0","504 days 17:08:00",2,256.85,1,2,1,"121",Hibernating
"12595.0","504 days 03:40:00",1,281.02,1,1,1,"111",Hibernating
"18132.0","503 days 19:56:00",1,226.90,1,1,1,"111",Hibernating
"17112.0","502 days 01:36:00",1,205.17,1,1,1,"111",Hibernating
"16075.0","502 days 01:19:00",2,736.93,1,2,2,"122",Hibernating
"15946.0","502 days 00:32:00",3,2304.18,1,3,4,"134",Other
"15431.0","502 days 00:06:00",1,153.24,1,1,1,"111",Hibernating
"13201.0","501 days 22:20:00",4,1240.61,1,3,3,"133",Other
"16894.0","501 days 21:07:00",3,1312.16,1,3,3,"133",Other
"12813.0","501 days 03:00:00",3,1621.80,1,3,3,"133",Other
"17494.0","501 days 02:44:00",1,54.70,1,1,1,"111",Hibernating
"14435.0","501 days 00:17:00",1,90.42,1,1,1,"111",Hibernating
"14115.0","501 days 00:14:00",2,622.67,1,2,2,"122",Hibernating
"17224.0","500 days 23:20:00",1,100.86,1,1,1,"111",Hibernating
"15015.0","500 days 23:00:00",13,2354.52,1,4,4,"144",Other
"13433.0","500 days 19:55:00",4,658.32,1,3,2,"132",At-Risk
"12801.0","500 days 03:12:00",1,871.82,1,1,2,"112",Hibernating
"14384.0","500 days 02:57:00",1,58.50,1,1,1,"111",Hibernating
"13855.0","500 days 02:57:00",4,1310.34,1,3,3,"133",Other
"18026.0","500 days 02:13:00",2,2074.07,1,2,3,"123",At-Risk
"16219.0","500 days 01:06:00",1,40.80,1,1,1,"111",Hibernating
"17918.0","500 days 00:59:00",3,388.44,1,2,2,"122",Hibernating
"15284.0","499 days 23:25:00",1,24.75,1,1,1,"111",Hibernating
"15331.0","499 days 03:08:00",3,767.91,1,2,2,"122",Hibernating
"15873.0","499 days 00:09:00",4,313.92,1,3,1,"131",Other
"18207.0","498 days 22:24:00",1,544.47,1,1,2,"112",Hibernating
"13796.0","498 days 22:05:00",1,289.70,1,1,1,"111",Hibernating
"16937.0","498 days 18:54:00",1,184.25,1,1,1,"111",Hibernating
"18264.0","498 days 02:48:00",1,603.25,1,1,2,"112",Hibernating
"14833.0","498 days 02:44:00",1,94.80,1,1,1,"111",Hibernating
"17168.0","498 days 00:17:00",1,400.20,1,1,2,"112",Hibernating
"12525.0","497 days 20:42:00",3,883.73,1,2,3,"123",At-Risk
"13766.0","494 days 22:25:00",1,190.35,1,1,1,"111",Hibernating
"15200.0","494 days 03:12:00",1,549.05,1,1,2,"112",Hibernating
"15077.0","494 days 01:37:00",2,2131.08,1,2,3,"123",At-Risk
"13679.0","493 days 00:37:00",3,281.26,1,2,1,"121",Hibernating
"17665.0","492 days 23:38:00",1,563.10,1,1,2,"112",Hibernating
"14253.0","492 days 21:55:00",2,363.40,1,2,2,"122",Hibernating
"12998.0","492 days 04:45:00",3,920.08,1,3,3,"133",Other
"16417.0","492 days 03:42:00",1,35.70,1,1,1,"111",Hibernating
"15798.0","492 days 03:37:00",3,1535.37,1,3,3,"133",Other
"16742.0","492 days 01:58:00",13,2387.71,1,4,4,"144",Other
"15369.0","491 days 22:56:00",11,5894.86,1,4,4,"144",Other
"15387.0","491 days 20:45:00",1,468.65,1,1,2,"112",Hibernating
"16334.0","491 days 20:12:00",1,277.48,1,1,1,"111",Hibernating
"13084.0","491 days 04:01:00",1,122.40,1,1,1,"111",Hibernating
"17156.0","491 days 01:20:00",1,591.87,1,1,2,"112",Hibernating
"15403.0","491 days 00:29:00",2,170.88,1,2,1,"121",Hibernating
"14521.0","490 days 20:15:00",1,199.45,1,1,1,"111",Hibernating
"14043.0","490 days 18:32:00",2,304.25,1,2,1,"121",Hibernating
"15908.0","490 days 00:54:00",2,752.67,1,2,2,"122",Hibernating
"16196.0","488 days 01:10:00",1,93.30,1,1,1,"111",Hibernating
"16939.0","488 days 00:26:00",3,449.00,1,2,2,"122",Hibernating
"14575.0","487 days 21:59:00",1,460.71,1,1,2,"112",Hibernating
"13653.0","487 days 04:31:00",1,152.20,1,1,1,"111",Hibernating
"13783.0","487 days 03:27:00",4,1542.09,1,3,3,"133",Other
"15013.0","487 days 00:45:00",10,1641.30,1,4,3,"143",Other
"15595.0","487 days 00:23:00",1,357.60,1,2,2,"122",Hibernating
"17482.0","486 days 21:17:00",2,778.19,1,2,2,"122",Hibernating
"12745.0","486 days 02:36:00",2,723.85,1,2,2,"122",Hibernating
