"stock_code","description","sales_2011","sales_growth_rate","relative_market_share","bcg_quadrant"
"21122",set/10 pink polkadot party candles,5930.73,1.3917416430412111,0.03520356194826841163,Question Mark
"21257",victorian sewing box medium,5897.09,-0.22514272950049602197,0.03500388200601176711,Dog
"21259",victorian sewing box small,5884.11,-0.27415540728076116039,0.03492683546467730677,Dog
"22804",candleholder pink hanging heart,5873.31,-0.15172282312772880827,0.03486272894338207012,Dog
"22826",love seat antique white metal,5860,15.7428571428571429,0.03478372359167469977,Question Mark
"84992","72 sweetheart fairy cake cases",5839.32,-0.46225938139734910890,0.03466097147497233922,Dog
"17003",brocade ring purse,5823.64,-0.35041282121640041316,0.03456789830331406972,Dog
"22635",childs breakfast set dolly girl,5809.85,-0.43724488906367142777,0.03448604377288246663,Dog
"21154",red retrospot oven glove,5774.53,1.2646814284929917,0.03427639170509100752,Question Mark
"22141",christmas craft tree top angel,5773.31,0.72317036771728748806,0.03426915004250024930,Question Mark
"21975",pack of 60 dinosaur cake cases,5770.14,-0.36942909036069529411,0.03425033359134229558,Dog
"48129",doormat topiary,5767.95,-0.21192964143034370440,0.03423733421341298371,Dog
"22109",full english breakfast plate,5764.68,-0.12820815280266769503,0.03421792418335414817,Dog
"21670",blue spot ceramic drawer knob,5750.85,-0.07347617413495604093,0.03413583222136219235,Dog
"21671",red spot ceramic drawer knob,5697.95,-0.09094607530312699426,0.03382182898279570914,Dog
"47591D",pink fairy cake childrens apron,5673.20,-0.00165417238587970295,0.03367491820482745849,Dog
"21935",suki  shoulder bag,5662.42,-0.17022954009917820424,0.03361093039931239820,Dog
"22907",pack of 20 napkins pantry design,5579.29,2.1868909579025533,0.03311748825900934056,Question Mark
"21242",red retrospot plate,5558.75,5.1591432876833754,0.03299556715276821456,Question Mark
"22971",queens guard coffee mug,5557.02,18.0133096109761522,0.03298529823778295906,Question Mark
"22366",doormat airmail,5543.29,-0.34942950428722657635,0.03290379985469188506,Dog
"21673",white spot blue ceramic drawer knob,5540.59,-0.27242154085758446037,0.03288777322436807590,Dog
"21156",retrospot childrens apron,5522.88,-0.24282394554465626093,0.03278265040102190544,Dog
"22088",paper bunting coloured lace,5519.42,-0.25077407785981215801,0.03276211257105139444,Dog
"22783",set 3 wicker oval baskets w lids,5491.45,4.7653018372703412,0.03259608855247474915,Question Mark
"22488",natural slate rectangle chalkboard,5422.93,-0.16004826338549991946,0.03218936828959052553,Dog
"22796",photo frame 3 classic hanging,5415.31,0.92843992265315352209,0.03214413757734333078,Question Mark
"21535",red retrospot small milk jug,5411.21,-0.23854198621520380278,0.03211980084240717613,Dog
"22365",doormat respectable house,5396.49,-0.26645733510041798348,0.03203242602819737211,Dog
"22150","3 stripey mice feltcraft",5339.55,-0.40183162493698538061,0.03169444220203526334,Dog
"22751",feltcraft princess olivia doll,5334.40,0.57726822489318608536,0.03166387288863984956,Question Mark
"22349",dog bowl chasing ball design,5306.16,1.3082002583923126,0.03149624620703082337,Question Mark
"22429",enamel measuring jug cream,5303.33,0.10003401741525722559,0.03147944792413586784,Dog
"22740",polkadot pen,5279.38,-0.00959195273998172783,0.03133728577737467175,Dog
"21172",party metal sign,5225.81,-0.11924946404735259617,0.03101930556017228034,Dog
"22464",hanging metal heart lantern,5214.56,-0.35324570303100961717,0.03095252793382307550,Dog
"62018",sombrero,5207.10,-0.22517428407746620340,0.03090824694781729167,Dog
"22584",pack of 6 pannetone gift boxes,5202.58,-0.32675171269660100575,0.03088141718149743336,Dog
"22207",frying pan union flag,5166.13,-0.31849566254379669889,0.03066505767212600968,Dog
"22964","3 piece spaceboy cookie cutter set",5140.78,5.2277005826983416,0.03051458542075246810,Question Mark
"84030E",english rose hot water bottle,5136.72,0.15017330789692882285,0.03049048611737666618,Dog
"22418","10 colour spaceboy pen",5060.18,-0.11402728558822293502,0.03003616082664172052,Dog
"22120",welcome  wooden block letters,5027.23,0.07615359586255319513,0.02984057657880116057,Dog
"22904",calendar paper cut design,5015.58,-0.16231924722670381096,0.02977142463684842844,Dog
"22297",heart ivory trellis small,4978.28,-0.59382067759106292570,0.02955001970681950928,Dog
"21932",scandinavian paisley picnic bag,4960.67,0.39846696849927548897,0.02944549046237422063,Question Mark
"22827",rustic  seventeen drawer sideboard,4960,2.5302491103202847,0.02944151348373831243,Question Mark
"21558",skull lunch box with cutlery,4959.18,-0.05097817080241964035,0.02943664613675108150,Dog
"22845",vintage cream cat food container,4945.74,1.8415301174361685,0.02935686913247256478,Question Mark
"22943",christmas lights 10 vintage baubles,4939.81,-0.37261976882562349896,0.02932166990365027281,Dog
"22898",childrens apron apples design,4939.26,2.6825522270104230,0.02931840521969542279,Question Mark
"22302",coffee mug pears  design,4895.49,-0.03242198386016092404,0.02905859573477944982,Dog
"22296",heart ivory trellis large,4875.99,-0.54115455011692301901,0.02894284784910749476,Dog
"22798",antique glass dressing table pot,4870.80,0.69042239736795527190,0.02891204110415172826,Question Mark
"22646",ceramic strawberry cake money bank,4865.36,-0.41850951052043432273,0.02887975041194375721,Dog
"21428",set3 book box green gingham flower,4848.22,-0.20303582230872412614,0.02877801098833261312,Dog
"22781",gumball magazine rack,4846.86,1.0090111748516099,0.02876993831528062036,Question Mark
"21937",strawberry   picnic bag,4845.71,-0.32532990640933177767,0.02876311215792047942,Dog
"22772",pink drawer knob acrylic edwardian,4829.54,2.6228705169270931,0.02866713044964788900,Question Mark
"22689",doormat merry christmas red,4826.72,0.35738350347310104334,0.02865039152464302165,Dog
"21933",pink vintage paisley picnic bag,4825.35,0.11345837006133383791,0.02864225949370094070,Dog
"21907",i'm on holiday metal sign,4822.84,-0.22780073619946234063,0.02862736066328880700,Dog
"21164",home sweet home metal sign,4813.71,-0.55621656903580535780,0.02857316690963829676,Dog
"84997B",red 3 piece retrospot cutlery set,4790.80,0.05523066926575698506,0.02843717798344627161,Dog
"22623",box of vintage jigsaw blocks,4769.27,-0.39767570796566352324,0.02830938044608641559,Dog
"21124",set/10 blue polkadot party candles,4763.02,2.1354635700555599,0.02827228176478130179,Question Mark
"22142",christmas craft white fairy,4729.50,1.9696535875072993,0.02807331411720571545,Question Mark
"22849",bread bin diner style mint,4729.48,1.9718989568933015,0.02807319540142553909,Question Mark
"84212","assorted flower colour ""leis""",4701.42,-0.34898888353467041093,0.02790663716183810017,Dog
"22848",bread bin diner style pink,4701.10,1.9734977862112587,0.02790473770935527834,Question Mark
"21086",set/6 red spotty paper cups,4663.59,-0.23884733336488760423,0.02768208626363450735,Dog
"22271",feltcraft doll rosie,4654.77,-0.46126531939691141051,0.02762973260457673076,Dog
"21390",filigris heart with butterfly,4651.86,-0.44762687331014689625,0.02761245945856106977,Dog
"22665",recipe box blue sketchbook design,4637.91,-0.11060335553352369373,0.02752965520188805577,Dog
"21756",bath building block word,4597.91,-0.10657914934876933629,0.02729222364153532744,Dog
"21033",jumbo bag charlie and lola toys,4593.31,0.18990270035023729095,0.02726491901209476368,Dog
"22628",picnic boxes set of 3 retrospot,4555.21,0.17612385007242316818,0.02703876545085878995,Dog
"22606",wooden skittles garden set,4540.66,-0.56627069944444868983,0.02695239972078048503,Dog
"20979","36 pencils tube red retrospot",4534.98,1.9005865158909349,0.02691868443921039760,Question Mark
"22243","5 hook hanger red magic toadstool",4533.60,0.80480580900969760665,0.02691049305037822848,Question Mark
"21844",red retrospot mug,4528.97,-0.32068744665883704640,0.02688301034726740017,Dog
"22636",childs breakfast set circus parade,4506.40,-0.51621231949482706609,0.02674903958933837321,Dog
"22721",set of 3 cake tins sketchbook,4504.34,24.8320812066295808,0.02673681186398020771,Question Mark
"22301",coffee mug cat + bird design,4484.82,-0.38362648327272427413,0.02662094526252807628,Dog
"47599A",pink party bags,4477.28,-0.34415163988457087612,0.02657618941340158699,Dog
"22371",airline bag vintage tokyo 78,4454.81,-0.06533296966136544837,0.02644281223437344186,Dog
"82552",washroom metal sign,4453.76,-0.03413248322002103597,0.02643657965591418274,Dog
"20677",pink polkadot bowl,4448.54,2.8982272579896072,0.02640559483728815169,Question Mark
"22748",poppy's playhouse kitchen,4445.87,-0.25761360714154513060,0.02638974628063460707,Dog
"22089",paper bunting vintage paisley,4424.96,-0.24307255450354518940,0.02626562893246021834,Dog
"22775",purple drawerknob acrylic edwardian,4399.27,2.9919331421726979,0.02611313851282367857,Question Mark
"37449",ceramic cake stand + hanging cakes,4396.53,-0.71441794662935580300,0.02609687445093951668,Dog
"82551",laundry 15c metal sign,4381.60,0.22654528862276790088,0.02600825312103786084,Dog
"84987",set of 36 teatime paper doilies,4347.01,-0.39556610450411367280,0.02580293417922283902,Dog
"21876",pottering mug,4342.72,0.52136991676242257784,0.02577746964437500890,Question Mark
"22938",cupcake lace paper set 6,4342.38,0.63007147361782636115,0.02577545147611201071,Question Mark
"21539",red retrospot butter dish,4320.90,-0.19684679326086633258,0.02564795072820259560,Dog
"84997D",pink 3 piece polkadot cutlery set,4284.52,-0.25399553217754980159,0.02543200672406178919,Dog
"20974","12 pencils small tube skull",4270.20,-0.03224709857699394220,0.02534700622545551245,Dog
"22745",poppy's playhouse bedroom,4248.72,-0.26687303937301349015,0.02521950547754609734,Dog
"22549",picture dominoes,4223.19,-0.26635768100936858874,0.02506796478415096848,Dog
"82001S",vinyl record frame silver,4196.54,0.09360080888944482665,0.02490977600706596324,Dog
"22417",pack of 60 spaceboy cake cases,4171.94,-0.41132080796393370914,0.02476375559744903532,Dog
"22596",christmas star wish list chalkboard,4142.92,0.74609302560817303640,0.02459149900041313092,Question Mark
"22899",children's apron dolly girl,4114.17,1.5729482617369497,0.02442084506640960743,Question Mark
"21498",red retrospot wrap,4111.42,1.2917614269788183,0.02440452164663535736,Question Mark
"22723",set of 6 herb tins sketchbook,4091.83,20.4523959316346860,0.02428823953995260866,Question Mark
"21934",skull shoulder bag,4088.33,0.04953303657152832330,0.02426746427842174493,Dog
"22626",black kitchen scales,4087.42,0.22248275779562978161,0.02426206271042372036,Dog
"21906",pharmacie first aid tin,4057.59,-0.55507466794448507683,0.02408499812429067321,Dog
"22082",ribbon reel stripes design,4053.13,-0.48086578511888599138,0.02405852450531134401,Dog
"22327",round snack boxes set of 4 skulls,4030.11,-0.33558809564632489680,0.02392188264232834885,Dog
"22661",charlotte bag dolly girl design,4023.75,0.48653391458548839959,0.02388413102423226505,Question Mark
"22779",wooden owls light garland,4008.31,0.09566660197412480558,0.02379248244193611192,Dog
"16014",small chinese style scissor,4003.58,-0.08615345284887994120,0.02376440615992440179,Dog
"22295",heart filigree dove large,4000.56,-0.58291309021265327102,0.02374648007711777080,Dog
"22061",large cake stand  hanging strawbery,3989.21,-0.72181066687308358281,0.02367910887186768414,Dog
"22174",photo cube,3985.99,-0.42500111797604501909,0.02365999563125928951,Dog
"15056P",edwardian parasol pink,3983.73,-0.34543151211625293294,0.02364658074809936036,Dog
"21892",traditional wooden catch cup game,3950.36,-0.33973371129437170106,0.02344850346887509675,Dog
"22841",round cake tin vintage green,3950.03,1.0014339278475882,0.02344654465850218674,Question Mark
"22148",easter craft 4 chicks,3924.94,0.70164964991003880254,0.02329761571227093790,Question Mark
"22577",wooden heart christmas scandinavian,3907.59,0.16824771363567057220,0.02319462977296794199,Dog
"21833",camouflage led torch,3907.36,-0.41168658898493291556,0.02319326454149591380,Dog
"72760B",vintage cream 3 basket cake stand,3903.93,-0.67001503723808453142,0.02317290478519566735,Dog
"22942",christmas lights 10 santas,3891.44,-0.35414356938478799185,0.02309876678047552793,Dog
"22431",watering can blue elephant,3876.66,0.29724900196428153140,0.02301103581892519481,Dog
"20975","12 pencils small tube red retrospot",3874.50,0.24567974665230601058,0.02299821451466614748,Dog
"84692",box of 24 cocktail parasols,3844.39,-0.26376376951479217417,0.02281948790761063124,Dog
"22550",holiday fun ludo,3841.82,-0.03813586904815554788,0.02280423292985796844,Dog
"21749",large red retrospot windmill,3837.15,1.3896310135450724,0.02277651279518678741,Question Mark
"20970",pink floral feltcraft shoulder bag,3836.70,-0.26102055320894703085,0.02277384169013281921,Dog
"22117",metal sign her dinner is served,3831.70,2.0749538560308161,0.02274416274508872817,Question Mark
"22489",pack of 12 traditional crayons,3821.61,0.00663784996878630074,0.02268427063398975245,Dog
"20675",blue polkadot bowl,3820.51,3.1801719987745634,0.02267774126608005242,Question Mark
"21874",gin and tonic mug,3774.28,-0.08958942902146566675,0.02240332974020238666,Dog
"21716",boys vintage tin seaside bucket,3771.48,-0.33731374754006184987,0.02238670953097769568,Dog
"84792",enchanted bird coathanger 5 hook,3764.97,-0.38087658050395239043,0.02234806754453028914,Dog
"20682",red retrospot childrens umbrella,3756.16,1.0147506074568344,0.02229577324336260073,Question Mark
"22131",food container set 3 love heart,3754.80,-0.35967966930084550660,0.02228770057031060797,Dog
"21116",owl doorstop,3750.94,-0.01851018400284691549,0.02226478842473656968,Dog
"22219",lovebird hanging decoration white,3718.68,-0.29476021870193611521,0.02207329987131209429,Dog
"22645",ceramic heart fairy cake money bank,3717.38,-0.44764862334883582711,0.02206558334560063062,Dog
"22578",wooden star christmas scandinavian,3715.68,0.34731040484435339123,0.02205549250428563966,Dog
"21746",small red retrospot windmill,3714.35,0.40292266900339177664,0.02204759790490391145,Question Mark
"22801",antique glass pedestal bowl,3710.48,0.97311381958181779508,0.02202462640143978498,Question Mark
"22956","36 foil heart cake cases",3708.45,1.6083332747209464,0.02201257674975188402,Question Mark
"21704",bag 250g swirly marbles,3703.68,-0.60423750365983710786,0.02198426303617982117,Dog
"22813",pack 3 boxes bird pannetone,3699.09,-0.00831345004155384574,0.02195701776462934559,Dog
"22493",paint your own canvas set,3698.82,-0.08893141898632222214,0.02195541510159696467,Dog
"22350",illustrated cat bowl,3695.30,1.1292791001861167,0.02193452112428592458,Question Mark
"22274",feltcraft doll emily,3681.98,-0.45263204840412089137,0.02185545641468846605,Dog
"22951","60 cake cases dolly girl design",3674.02,1.0828013923060352,0.02180820753417827311,Question Mark
"84997C",blue 3 piece polkadot cutlery set,3670.46,-0.22053039762833091240,0.02178707612530688029,Dog
"22504",cabin bag vintage retrospot,3670.02,-0.19421860488603854117,0.02178446437814300028,Dog
"21098",christmas toilet roll,3666.42,-0.61604508911320345708,0.02176309553771125473,Dog
"85053",french enamel candleholder,3632.64,5.2407916437603079,0.02156258458499337566,Question Mark
"22896",peg bag apples design,3609.03,3.4381140938771997,0.02142244060649517777,Question Mark
